From Date,To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,source_file,expected_state,date,to_date,state,city,station,month,valid_pollutant_count,has_particulate,all_pollutants_missing,record_key,Ozone_subindex_provisional,CO_subindex_provisional,SO2_subindex_provisional,NO2_subindex_provisional,PM10_subindex_provisional,PM2.5_subindex_provisional,aqi_ready_provisional,aqi_provisional
24-03-2023 00:00,25-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-24,2023-03-25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-24",,,,,,,False,
25-03-2023 00:00,26-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-25,2023-03-26,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-25",,,,,,,False,
26-03-2023 00:00,27-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-26,2023-03-27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-26",,,,,,,False,
27-03-2023 00:00,28-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-27,2023-03-28,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-27",,,,,,,False,
28-03-2023 00:00,29-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-28,2023-03-29,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-28",,,,,,,False,
29-03-2023 00:00,30-03-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-29,2023-03-30,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-29",,,,,,,False,
30-03-2023 00:00,31-03-2023 00:00,,0.49,,,92.92,9.65,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-30,2023-03-31,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-30",,24.5,,,92.92,16.083333333333336,True,92.92
31-03-2023 00:00,01-04-2023 00:00,,0.5,,,65.18,12.22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-03-31,2023-04-01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-03-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-03-31",,25.0,,,65.18,20.366666666666667,True,65.18
01-04-2023 00:00,02-04-2023 00:00,,0.5,,,58.8,12.4,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-01,2023-04-02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-01",,25.0,,,58.8,20.666666666666668,True,58.8
02-04-2023 00:00,03-04-2023 00:00,,0.5,,,50.6,3.99,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-02,2023-04-03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-02",,25.0,,,51.0,6.65,True,51.0
03-04-2023 00:00,04-04-2023 00:00,,0.5,,,57.42,6.47,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-03,2023-04-04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-03",,25.0,,,57.42,10.783333333333331,True,57.42
04-04-2023 00:00,05-04-2023 00:00,,0.5,,,57.97,10.83,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-04,2023-04-05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-04",,25.0,,,57.97,18.05,True,57.97
05-04-2023 00:00,06-04-2023 00:00,,0.5,,,77.46,9.22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-05,2023-04-06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-05",,25.0,,,77.46,15.366666666666667,True,77.46
06-04-2023 00:00,07-04-2023 00:00,,0.5,,,72.27,8.33,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-06,2023-04-07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-06",,25.0,,,72.27,13.883333333333336,True,72.27
07-04-2023 00:00,08-04-2023 00:00,,0.5,,,75.16,23.57,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-07,2023-04-08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-07",,25.0,,,75.16,39.28333333333334,True,75.16
08-04-2023 00:00,09-04-2023 00:00,,0.5,,,100.75,17.63,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-08,2023-04-09,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-08",,25.0,,,101.0,29.383333333333333,True,101.0
09-04-2023 00:00,10-04-2023 00:00,,0.5,,,102.52,11.39,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-09,2023-04-10,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-09",,25.0,,,102.00993288590604,18.98333333333333,True,102.00993288590604
10-04-2023 00:00,11-04-2023 00:00,,0.5,,,138.78,15.19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-10,2023-04-11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-10",,25.0,,,126.10214765100672,25.316666666666663,True,126.10214765100672
11-04-2023 00:00,12-04-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-11,2023-04-12,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-11",,,,,,,False,
12-04-2023 00:00,13-04-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-12,2023-04-13,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-12",,,,,,,False,
13-04-2023 00:00,14-04-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-13,2023-04-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-13",,,,,,,False,
14-04-2023 00:00,15-04-2023 00:00,,,,,,,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-14,2023-04-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,0,False,True,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-14",,,,,,,False,
15-04-2023 00:00,16-04-2023 00:00,,1.46,,,70.69,35.69,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-15,2023-04-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-15",,70.6,,,70.69,58.92448275862069,True,70.69
16-04-2023 00:00,17-04-2023 00:00,,2.0,,,59.94,19.67,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-16,2023-04-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-16",,100.0,,,59.94,32.78333333333334,True,100.0
17-04-2023 00:00,18-04-2023 00:00,,2.2,,,68.6,20.45,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-17,2023-04-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-17",,102.25316455696202,,,68.6,34.083333333333336,True,102.25316455696202
18-04-2023 00:00,19-04-2023 00:00,,1.58,,,60.0,18.64,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-18,2023-04-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-18",,77.13333333333334,,,60.0,31.06666666666667,True,77.13333333333334
19-04-2023 00:00,20-04-2023 00:00,,0.52,,,107.86,27.32,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-19,2023-04-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,3,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-19",,26.0,,,105.5579865771812,45.53333333333334,True,105.5579865771812
20-04-2023 00:00,21-04-2023 00:00,,0.43,117.63,,58.9,17.23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-20,2023-04-21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-20",,21.5,113.12832775919732,,58.9,28.71666666666667,True,113.12832775919732
21-04-2023 00:00,22-04-2023 00:00,,0.52,132.31,,73.2,16.33,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-21,2023-04-22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-21",,26.0,117.9889297658863,,73.2,27.216666666666665,True,117.9889297658863
22-04-2023 00:00,23-04-2023 00:00,,0.64,134.55,,57.57,18.05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-22,2023-04-23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-22",,32.0,118.73060200668895,,57.57,30.083333333333336,True,118.73060200668895
23-04-2023 00:00,24-04-2023 00:00,,0.72,134.98,,52.91,29.33,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-23,2023-04-24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-23",,36.0,118.87297658862876,,52.91,48.88333333333333,True,118.87297658862876
24-04-2023 00:00,25-04-2023 00:00,,0.64,134.72,,60.26,34.41,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-24,2023-04-25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-24",,32.0,118.78688963210702,,60.26,56.76172413793103,True,118.78688963210702
25-04-2023 00:00,26-04-2023 00:00,,0.92,135.17,,91.5,38.2,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-25,2023-04-26,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,4,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-25",,46.0,118.9358862876254,,91.5,63.16551724137932,True,118.9358862876254
26-04-2023 00:00,27-04-2023 00:00,9.1,1.29,61.5,16.42,103.71,46.41,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-26,2023-04-27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-26",9.1,61.34444444444444,76.75641025641025,20.525,102.80060402684563,77.03758620689655,True,102.80060402684563
27-04-2023 00:00,28-04-2023 00:00,9.02,0.92,22.11,16.39,89.13,51.21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-27,2023-04-28,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-27",9.02,46.0,27.6375,20.4875,89.13,85.14793103448275,True,89.13
28-04-2023 00:00,29-04-2023 00:00,8.99,0.89,18.92,16.44,75.55,40.37,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-28,2023-04-29,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-28",8.99,44.5,23.65,20.55,75.55,66.83206896551724,True,75.55
29-04-2023 00:00,30-04-2023 00:00,9.04,0.93,7.98,16.53,37.47,14.88,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-29,2023-04-30,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-29",9.04,46.5,9.975,20.6625,37.47,24.8,True,46.5
30-04-2023 00:00,01-05-2023 00:00,9.02,0.91,11.38,16.43,33.55,8.97,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-04-30,2023-05-01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-04-30",9.02,45.5,14.225,20.5375,33.55,14.95,True,45.5
01-05-2023 00:00,02-05-2023 00:00,9.02,1.08,10.18,16.32,40.55,8.78,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-01,2023-05-02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-01",9.02,51.0,12.725,20.4,40.55,14.633333333333333,True,51.0
02-05-2023 00:00,03-05-2023 00:00,9.01,0.91,10.9,16.45,37.43,8.76,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-02,2023-05-03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-02",9.01,45.5,13.625,20.5625,37.43,14.6,True,45.5
03-05-2023 00:00,04-05-2023 00:00,9.01,0.97,14.13,16.46,44.66,14.22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-03,2023-05-04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-03",9.01,48.5,17.6625,20.575000000000003,44.66,23.700000000000003,True,48.5
04-05-2023 00:00,05-05-2023 00:00,9.03,0.88,5.67,16.41,38.83,24.16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-04,2023-05-05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-04",9.03,44.0,7.0875,20.5125,38.83,40.266666666666666,True,44.0
05-05-2023 00:00,06-05-2023 00:00,8.96,1.0,11.9,16.39,58.23,33.3,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-05,2023-05-06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-05",8.96,50.0,14.875,20.4875,58.23,54.88620689655172,True,58.23
06-05-2023 00:00,07-05-2023 00:00,9.02,1.01,43.42,16.42,43.27,24.43,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-06,2023-05-07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-06",9.02,51.0,54.04051282051282,20.525,43.27,40.71666666666667,True,54.04051282051282
07-05-2023 00:00,08-05-2023 00:00,9.02,1.07,70.08,16.31,48.54,27.32,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-07,2023-05-08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-07",9.02,51.0,87.53641025641025,20.3875,48.54,45.53333333333334,True,87.53641025641025
08-05-2023 00:00,09-05-2023 00:00,9.01,1.1,88.54,16.46,45.87,26.85,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-08,2023-05-09,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-08",9.01,51.0,103.49652173913044,20.575000000000003,45.87,44.75000000000001,True,103.49652173913044
09-05-2023 00:00,10-05-2023 00:00,9.02,1.19,100.08,16.31,63.36,36.66,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-09,2023-05-10,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-09",9.02,55.89999999999999,107.31745819397992,20.3875,63.36,60.56344827586207,True,107.31745819397992
10-05-2023 00:00,11-05-2023 00:00,8.97,1.39,88.91,16.39,61.98,34.87,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-10,2023-05-11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-10",8.97,66.78888888888888,103.61903010033444,20.4875,61.98,57.53896551724137,True,103.61903010033444
11-05-2023 00:00,12-05-2023 00:00,9.0,1.42,114.63,16.45,65.91,36.23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-11,2023-05-12,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-11",9.0,68.42222222222222,112.13501672240804,20.5625,65.91,59.83689655172413,True,112.13501672240804
12-05-2023 00:00,13-05-2023 00:00,8.98,1.49,101.03,16.43,64.22,36.23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-12,2023-05-13,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-12",8.98,72.23333333333333,107.63200668896322,20.5375,64.22,59.83689655172413,True,107.63200668896322
13-05-2023 00:00,14-05-2023 00:00,9.04,1.36,114.58,16.42,58.28,33.84,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-13,2023-05-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-13",9.04,65.15555555555555,112.11846153846152,20.525,58.28,55.79862068965518,True,112.11846153846152
14-05-2023 00:00,15-05-2023 00:00,9.02,1.25,87.54,16.44,41.82,25.61,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-14,2023-05-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-14",9.02,59.16666666666666,103.16541806020066,20.55,41.82,42.68333333333334,True,103.16541806020066
15-05-2023 00:00,16-05-2023 00:00,8.99,1.35,84.81,16.44,40.31,25.02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-15,2023-05-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-15",8.99,64.61111111111111,102.2615050167224,20.55,40.31,41.7,True,102.2615050167224
16-05-2023 00:00,17-05-2023 00:00,8.97,1.38,114.06,16.39,37.3,23.11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-16,2023-05-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-16",8.97,66.24444444444444,111.94628762541808,20.4875,37.3,38.516666666666666,True,111.94628762541808
17-05-2023 00:00,18-05-2023 00:00,9.01,1.41,102.98,16.5,34.04,21.03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-17,2023-05-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-17",9.01,67.87777777777777,108.27765886287624,20.625,34.04,35.050000000000004,True,108.27765886287624
18-05-2023 00:00,19-05-2023 00:00,9.02,1.46,103.51,16.56,40.34,24.69,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-18,2023-05-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-18",9.02,70.6,108.45314381270904,20.7,40.34,41.150000000000006,True,108.45314381270904
19-05-2023 00:00,20-05-2023 00:00,8.95,1.58,69.07,16.52,44.87,27.05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2023-05-19,2023-05-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2023-05-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2023-05-19",8.95,77.13333333333334,86.26743589743589,20.65,44.87,45.083333333333336,True,86.26743589743589
